epoch,train_loss,train_acc,val_loss,val_acc
1,1.5034411406984516,0.5428785403050108,0.9863551903854717,0.6961647727272727
2,0.5280770319349626,0.8272909858387799,1.2334860926324671,0.6761363636363636
